Period,Period Label,Year,Frequency,Frequency Label,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Number of port calls,Number of port calls Footnote
2021S01,S1   2021,2021,S,Semi-annual,2623,Low-income developing economies,1,Passenger ships,110,
2021S01,S1   2021,2021,S,Semi-annual,2623,Low-income developing economies,2,Liquid bulk carriers,1581,
2021S01,S1   2021,2021,S,Semi-annual,2623,Low-income developing economies,3,Container ships,2395,
2021S01,S1   2021,2021,S,Semi-annual,2623,Low-income developing economies,4,Dry breakbulk carriers,2288,
2021S01,S1   2021,2021,S,Semi-annual,2623,Low-income developing economies,5,Dry bulk carriers,1787,
2021S01,S1   2021,2021,S,Semi-annual,2623,Low-income developing economies,6,Roll-on/ roll-off ships,587,
2021S01,S1   2021,2021,S,Semi-annual,2623,Low-income developing economies,7,Liquefied petroleum gas carriers,113,
2021S01,S1   2021,2021,S,Semi-annual,2623,Low-income developing economies,8,Liquefied natural gas carriers,68,
2021S01,S1   2021,2021,S,Semi-annual,2624,Low-income economies (World Bank),0,All ships,6024,
2021S01,S1   2021,2021,S,Semi-annual,2624,Low-income economies (World Bank),1,Passenger ships,110,
2021S01,S1   2021,2021,S,Semi-annual,2624,Low-income economies (World Bank),2,Liquid bulk carriers,895,
2021S01,S1   2021,2021,S,Semi-annual,2624,Low-income economies (World Bank),3,Container ships,1295,
2021S01,S1   2021,2021,S,Semi-annual,2624,Low-income economies (World Bank),4,Dry breakbulk carriers,2082,
2021S01,S1   2021,2021,S,Semi-annual,2624,Low-income economies (World Bank),5,Dry bulk carriers,1228,
2021S01,S1   2021,2021,S,Semi-annual,2624,Low-income economies (World Bank),6,Roll-on/ roll-off ships,379,
2021S01,S1   2021,2021,S,Semi-annual,2624,Low-income economies (World Bank),7,Liquefied petroleum gas carriers,35,
2021S01,S1   2021,2021,S,Semi-annual,2625,Lower-middle-income economies (World Bank),0,All ships,197592,
2021S01,S1   2021,2021,S,Semi-annual,2625,Lower-middle-income economies (World Bank),1,Passenger ships,68014,
2021S01,S1   2021,2021,S,Semi-annual,2625,Lower-middle-income economies (World Bank),2,Liquid bulk carriers,27422,
2021S01,S1   2021,2021,S,Semi-annual,2625,Lower-middle-income economies (World Bank),3,Container ships,35044,
2021S01,S1   2021,2021,S,Semi-annual,2625,Lower-middle-income economies (World Bank),4,Dry breakbulk carriers,33688,
2021S01,S1   2021,2021,S,Semi-annual,2625,Lower-middle-income economies (World Bank),5,Dry bulk carriers,21151,
2021S01,S1   2021,2021,S,Semi-annual,2625,Lower-middle-income economies (World Bank),6,Roll-on/ roll-off ships,6301,
2021S01,S1   2021,2021,S,Semi-annual,2625,Lower-middle-income economies (World Bank),7,Liquefied petroleum gas carriers,5149,
2021S01,S1   2021,2021,S,Semi-annual,2625,Lower-middle-income economies (World Bank),8,Liquefied natural gas carriers,823,
2021S01,S1   2021,2021,S,Semi-annual,2626,Upper-middle-income economies (World Bank),0,All ships,347683,
2021S01,S1   2021,2021,S,Semi-annual,2626,Upper-middle-income economies (World Bank),1,Passenger ships,78939,
2021S01,S1   2021,2021,S,Semi-annual,2626,Upper-middle-income economies (World Bank),2,Liquid bulk carriers,65609,
2021S01,S1   2021,2021,S,Semi-annual,2626,Upper-middle-income economies (World Bank),3,Container ships,75696,
2021S01,S1   2021,2021,S,Semi-annual,2626,Upper-middle-income economies (World Bank),4,Dry breakbulk carriers,52232,
2021S01,S1   2021,2021,S,Semi-annual,2626,Upper-middle-income economies (World Bank),5,Dry bulk carriers,54269,
2021S01,S1   2021,2021,S,Semi-annual,2626,Upper-middle-income economies (World Bank),6,Roll-on/ roll-off ships,10684,
2021S01,S1   2021,2021,S,Semi-annual,2626,Upper-middle-income economies (World Bank),7,Liquefied petroleum gas carriers,8957,
2021S01,S1   2021,2021,S,Semi-annual,2626,Upper-middle-income economies (World Bank),8,Liquefied natural gas carriers,1297,
2021S01,S1   2021,2021,S,Semi-annual,2627,High-income economies (World Bank),0,All ships,1458079,
2021S01,S1   2021,2021,S,Semi-annual,2627,High-income economies (World Bank),1,Passenger ships,908834,
2021S01,S1   2021,2021,S,Semi-annual,2627,High-income economies (World Bank),2,Liquid bulk carriers,156220,
2021S01,S1   2021,2021,S,Semi-annual,2627,High-income economies (World Bank),3,Container ships,115715,
2021S01,S1   2021,2021,S,Semi-annual,2627,High-income economies (World Bank),4,Dry breakbulk carriers,125730,
2021S01,S1   2021,2021,S,Semi-annual,2627,High-income economies (World Bank),5,Dry bulk carriers,61546,
2021S01,S1   2021,2021,S,Semi-annual,2627,High-income economies (World Bank),6,Roll-on/ roll-off ships,70904,
2021S01,S1   2021,2021,S,Semi-annual,2627,High-income economies (World Bank),7,Liquefied petroleum gas carriers,14541,
2021S01,S1   2021,2021,S,Semi-annual,2627,High-income economies (World Bank),8,Liquefied natural gas carriers,4589,
2021S01,S1   2021,2021,S,Semi-annual,2628,High-income OECD members (World Bank),0,All ships,1320135,
2021S01,S1   2021,2021,S,Semi-annual,2628,High-income OECD members (World Bank),1,Passenger ships,860413,
2021S01,S1   2021,2021,S,Semi-annual,2628,High-income OECD members (World Bank),2,Liquid bulk carriers,121892,
2021S01,S1   2021,2021,S,Semi-annual,2628,High-income OECD members (World Bank),3,Container ships,83961,
2021S01,S1   2021,2021,S,Semi-annual,2628,High-income OECD members (World Bank),4,Dry breakbulk carriers,116108,
2021S01,S1   2021,2021,S,Semi-annual,2628,High-income OECD members (World Bank),5,Dry bulk carriers,54172,
2021S01,S1   2021,2021,S,Semi-annual,2628,High-income OECD members (World Bank),6,Roll-on/ roll-off ships,67044,
2021S01,S1   2021,2021,S,Semi-annual,2628,High-income OECD members (World Bank),7,Liquefied petroleum gas carriers,12961,
2021S01,S1   2021,2021,S,Semi-annual,2628,High-income OECD members (World Bank),8,Liquefied natural gas carriers,3584,
2021S01,S1   2021,2021,S,Semi-annual,2629,High-income non OECD members (World Bank),0,All ships,137944,
2021S01,S1   2021,2021,S,Semi-annual,2629,High-income non OECD members (World Bank),1,Passenger ships,48421,
2021S01,S1   2021,2021,S,Semi-annual,2629,High-income non OECD members (World Bank),2,Liquid bulk carriers,34328,
2021S01,S1   2021,2021,S,Semi-annual,2629,High-income non OECD members (World Bank),3,Container ships,31754,
2021S01,S1   2021,2021,S,Semi-annual,2629,High-income non OECD members (World Bank),4,Dry breakbulk carriers,9622,
2021S01,S1   2021,2021,S,Semi-annual,2629,High-income non OECD members (World Bank),5,Dry bulk carriers,7374,
2021S01,S1   2021,2021,S,Semi-annual,2629,High-income non OECD members (World Bank),6,Roll-on/ roll-off ships,3860,
2021S01,S1   2021,2021,S,Semi-annual,2629,High-income non OECD members (World Bank),7,Liquefied petroleum gas carriers,1580,
2021S01,S1   2021,2021,S,Semi-annual,2629,High-income non OECD members (World Bank),8,Liquefied natural gas carriers,1005,
2021S01,S1   2021,2021,S,Semi-annual,2710,BASIC,0,All ships,172973,
2021S01,S1   2021,2021,S,Semi-annual,2710,BASIC,1,Passenger ships,17335,
2021S01,S1   2021,2021,S,Semi-annual,2710,BASIC,2,Liquid bulk carriers,31970,
2021S01,S1   2021,2021,S,Semi-annual,2710,BASIC,3,Container ships,45605,
2021S01,S1   2021,2021,S,Semi-annual,2710,BASIC,4,Dry breakbulk carriers,21813,
2021S01,S1   2021,2021,S,Semi-annual,2710,BASIC,5,Dry bulk carriers,45023,
2021S01,S1   2021,2021,S,Semi-annual,2710,BASIC,6,Roll-on/ roll-off ships,4236,
2021S01,S1   2021,2021,S,Semi-annual,2710,BASIC,7,Liquefied petroleum gas carriers,6090,
2021S01,S1   2021,2021,S,Semi-annual,2710,BASIC,8,Liquefied natural gas carriers,901,
2021S01,S1   2021,2021,S,Semi-annual,2711,BRICS,0,All ships,202864,
2021S01,S1   2021,2021,S,Semi-annual,2711,BRICS,1,Passenger ships,17833,
2021S01,S1   2021,2021,S,Semi-annual,2711,BRICS,2,Liquid bulk carriers,42147,
2021S01,S1   2021,2021,S,Semi-annual,2711,BRICS,3,Container ships,47726,
2021S01,S1   2021,2021,S,Semi-annual,2711,BRICS,4,Dry breakbulk carriers,34130,
2021S01,S1   2021,2021,S,Semi-annual,2711,BRICS,5,Dry bulk carriers,48267,
2021S01,S1   2021,2021,S,Semi-annual,2711,BRICS,6,Roll-on/ roll-off ships,5368,
2021S01,S1   2021,2021,S,Semi-annual,2711,BRICS,7,Liquefied petroleum gas carriers,6195,
2021S01,S1   2021,2021,S,Semi-annual,2711,BRICS,8,Liquefied natural gas carriers,1198,
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,0,All ships,44068,
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,1,Passenger ships,24205,
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,2,Liquid bulk carriers,5998,
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,3,Container ships,3546,
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,4,Dry breakbulk carriers,6561,
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,5,Dry bulk carriers,652,
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,6,Roll-on/ roll-off ships,2598,
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,7,Liquefied petroleum gas carriers,508,
2021S01,S1   2021,2021,S,Semi-annual,300,Greece,0,All ships,62779,
2021S01,S1   2021,2021,S,Semi-annual,300,Greece,1,Passenger ships,48736,
2021S01,S1   2021,2021,S,Semi-annual,300,Greece,2,Liquid bulk carriers,5385,
2021S01,S1   2021,2021,S,Semi-annual,300,Greece,3,Container ships,1781,
2021S01,S1   2021,2021,S,Semi-annual,300,Greece,4,Dry breakbulk carriers,3297,
2021S01,S1   2021,2021,S,Semi-annual,300,Greece,5,Dry bulk carriers,1375,
2021S01,S1   2021,2021,S,Semi-annual,300,Greece,6,Roll-on/ roll-off ships,1965,
2021S01,S1   2021,2021,S,Semi-annual,300,Greece,7,Liquefied petroleum gas carriers,225,
2021S01,S1   2021,2021,S,Semi-annual,300,Greece,8,Liquefied natural gas carriers,15,
2021S01,S1   2021,2021,S,Semi-annual,3101,AMU (Arab Maghreb Union),0,All ships,16183,
2021S01,S1   2021,2021,S,Semi-annual,3101,AMU (Arab Maghreb Union),1,Passenger ships,3115,
2021S01,S1   2021,2021,S,Semi-annual,3101,AMU (Arab Maghreb Union),2,Liquid bulk carriers,2519,
2021S01,S1   2021,2021,S,Semi-annual,3101,AMU (Arab Maghreb Union),3,Container ships,3670,
2021S01,S1   2021,2021,S,Semi-annual,3101,AMU (Arab Maghreb Union),4,Dry breakbulk carriers,2945,
2021S01,S1   2021,2021,S,Semi-annual,3101,AMU (Arab Maghreb Union),5,Dry bulk carriers,1649,
2021S01,S1   2021,2021,S,Semi-annual,3101,AMU (Arab Maghreb Union),6,Roll-on/ roll-off ships,1370,
2021S01,S1   2021,2021,S,Semi-annual,3101,AMU (Arab Maghreb Union),7,Liquefied petroleum gas carriers,784,
2021S01,S1   2021,2021,S,Semi-annual,3101,AMU (Arab Maghreb Union),8,Liquefied natural gas carriers,131,
2021S01,S1   2021,2021,S,Semi-annual,3102,COMESA (Common Market for Eastern and Southern Africa),0,All ships,13638,
2021S01,S1   2021,2021,S,Semi-annual,3102,COMESA (Common Market for Eastern and Southern Africa),1,Passenger ships,616,
2021S01,S1   2021,2021,S,Semi-annual,3102,COMESA (Common Market for Eastern and Southern Africa),2,Liquid bulk carriers,2228,
2021S01,S1   2021,2021,S,Semi-annual,3102,COMESA (Common Market for Eastern and Southern Africa),3,Container ships,3686,
2021S01,S1   2021,2021,S,Semi-annual,3102,COMESA (Common Market for Eastern and Southern Africa),4,Dry breakbulk carriers,3420,
2021S01,S1   2021,2021,S,Semi-annual,3102,COMESA (Common Market for Eastern and Southern Africa),5,Dry bulk carriers,2008,
2021S01,S1   2021,2021,S,Semi-annual,3102,COMESA (Common Market for Eastern and Southern Africa),6,Roll-on/ roll-off ships,1312,
2021S01,S1   2021,2021,S,Semi-annual,3102,COMESA (Common Market for Eastern and Southern Africa),7,Liquefied petroleum gas carriers,325,
2021S01,S1   2021,2021,S,Semi-annual,3102,COMESA (Common Market for Eastern and Southern Africa),8,Liquefied natural gas carriers,43,
2021S01,S1   2021,2021,S,Semi-annual,3103,ECCAS (Economic Community of Central African States),0,All ships,2738,
2021S01,S1   2021,2021,S,Semi-annual,3103,ECCAS (Economic Community of Central African States),1,Passenger ships,37,
2021S01,S1   2021,2021,S,Semi-annual,3103,ECCAS (Economic Community of Central African States),2,Liquid bulk carriers,653,
2021S01,S1   2021,2021,S,Semi-annual,3103,ECCAS (Economic Community of Central African States),3,Container ships,766,
2021S01,S1   2021,2021,S,Semi-annual,3103,ECCAS (Economic Community of Central African States),4,Dry breakbulk carriers,695,
2021S01,S1   2021,2021,S,Semi-annual,3103,ECCAS (Economic Community of Central African States),5,Dry bulk carriers,330,
2021S01,S1   2021,2021,S,Semi-annual,3103,ECCAS (Economic Community of Central African States),6,Roll-on/ roll-off ships,94,
2021S01,S1   2021,2021,S,Semi-annual,3103,ECCAS (Economic Community of Central African States),7,Liquefied petroleum gas carriers,111,
2021S01,S1   2021,2021,S,Semi-annual,3103,ECCAS (Economic Community of Central African States),8,Liquefied natural gas carriers,52,
2021S01,S1   2021,2021,S,Semi-annual,3104,ECOWAS (Economic Community of West African States),0,All ships,9133,
2021S01,S1   2021,2021,S,Semi-annual,3104,ECOWAS (Economic Community of West African States),2,Liquid bulk carriers,1472,
2021S01,S1   2021,2021,S,Semi-annual,3104,ECOWAS (Economic Community of West African States),3,Container ships,2360,
2021S01,S1   2021,2021,S,Semi-annual,3104,ECOWAS (Economic Community of West African States),4,Dry breakbulk carriers,2563,
2021S01,S1   2021,2021,S,Semi-annual,3104,ECOWAS (Economic Community of West African States),5,Dry bulk carriers,1646,
2021S01,S1   2021,2021,S,Semi-annual,3104,ECOWAS (Economic Community of West African States),6,Roll-on/ roll-off ships,712,
2021S01,S1   2021,2021,S,Semi-annual,3104,ECOWAS (Economic Community of West African States),7,Liquefied petroleum gas carriers,252,
2021S01,S1   2021,2021,S,Semi-annual,3104,ECOWAS (Economic Community of West African States),8,Liquefied natural gas carriers,128,
2021S01,S1   2021,2021,S,Semi-annual,3105,MRU (Mano River Union),0,All ships,3017,
2021S01,S1   2021,2021,S,Semi-annual,3105,MRU (Mano River Union),2,Liquid bulk carriers,215,
2021S01,S1   2021,2021,S,Semi-annual,3105,MRU (Mano River Union),3,Container ships,527,
2021S01,S1   2021,2021,S,Semi-annual,3105,MRU (Mano River Union),4,Dry breakbulk carriers,1457,
2021S01,S1   2021,2021,S,Semi-annual,3105,MRU (Mano River Union),5,Dry bulk carriers,665,
2021S01,S1   2021,2021,S,Semi-annual,3105,MRU (Mano River Union),6,Roll-on/ roll-off ships,128,
2021S01,S1   2021,2021,S,Semi-annual,3105,MRU (Mano River Union),7,Liquefied petroleum gas carriers,25,
2021S01,S1   2021,2021,S,Semi-annual,3106,SADC (Southern African Development Community),0,All ships,7817,
2021S01,S1   2021,2021,S,Semi-annual,3106,SADC (Southern African Development Community),1,Passenger ships,110,
2021S01,S1   2021,2021,S,Semi-annual,3106,SADC (Southern African Development Community),2,Liquid bulk carriers,1910,
2021S01,S1   2021,2021,S,Semi-annual,3106,SADC (Southern African Development Community),3,Container ships,1879,
2021S01,S1   2021,2021,S,Semi-annual,3106,SADC (Southern African Development Community),4,Dry breakbulk carriers,1211,
2021S01,S1   2021,2021,S,Semi-annual,3106,SADC (Southern African Development Community),5,Dry bulk carriers,2074,
2021S01,S1   2021,2021,S,Semi-annual,3106,SADC (Southern African Development Community),6,Roll-on/ roll-off ships,454,
2021S01,S1   2021,2021,S,Semi-annual,3106,SADC (Southern African Development Community),7,Liquefied petroleum gas carriers,152,
2021S01,S1   2021,2021,S,Semi-annual,3106,SADC (Southern African Development Community),8,Liquefied natural gas carriers,27,
2021S01,S1   2021,2021,S,Semi-annual,3107,CEMAC (Economic and Monetary Community of Central Africa),0,All ships,1586,
2021S01,S1   2021,2021,S,Semi-annual,3107,CEMAC (Economic and Monetary Community of Central Africa),1,Passenger ships,37,
2021S01,S1   2021,2021,S,Semi-annual,3107,CEMAC (Economic and Monetary Community of Central Africa),2,Liquid bulk carriers,271,
2021S01,S1   2021,2021,S,Semi-annual,3107,CEMAC (Economic and Monetary Community of Central Africa),3,Container ships,509,
2021S01,S1   2021,2021,S,Semi-annual,3107,CEMAC (Economic and Monetary Community of Central Africa),4,Dry breakbulk carriers,417,
2021S01,S1   2021,2021,S,Semi-annual,3107,CEMAC (Economic and Monetary Community of Central Africa),5,Dry bulk carriers,249,
2021S01,S1   2021,2021,S,Semi-annual,3107,CEMAC (Economic and Monetary Community of Central Africa),6,Roll-on/ roll-off ships,62,
2021S01,S1   2021,2021,S,Semi-annual,3107,CEMAC (Economic and Monetary Community of Central Africa),7,Liquefied petroleum gas carriers,16,
2021S01,S1   2021,2021,S,Semi-annual,3107,CEMAC (Economic and Monetary Community of Central Africa),8,Liquefied natural gas carriers,25,
2021S01,S1   2021,2021,S,Semi-annual,3108,WAEMU (West African Economic and Monetary Union),0,All ships,3334,
2021S01,S1   2021,2021,S,Semi-annual,3108,WAEMU (West African Economic and Monetary Union),2,Liquid bulk carriers,341,
2021S01,S1   2021,2021,S,Semi-annual,3108,WAEMU (West African Economic and Monetary Union),3,Container ships,1192,
2021S01,S1   2021,2021,S,Semi-annual,3108,WAEMU (West African Economic and Monetary Union),4,Dry breakbulk carriers,641,
2021S01,S1   2021,2021,S,Semi-annual,3108,WAEMU (West African Economic and Monetary Union),5,Dry bulk carriers,632,
2021S01,S1   2021,2021,S,Semi-annual,3108,WAEMU (West African Economic and Monetary Union),6,Roll-on/ roll-off ships,420,
2021S01,S1   2021,2021,S,Semi-annual,3108,WAEMU (West African Economic and Monetary Union),7,Liquefied petroleum gas carriers,108,
2021S01,S1   2021,2021,S,Semi-annual,3109,CEPGL (Economic Community of the Great Lakes Countries),0,All ships,169,
2021S01,S1   2021,2021,S,Semi-annual,3109,CEPGL (Economic Community of the Great Lakes Countries),2,Liquid bulk carriers,16,
2021S01,S1   2021,2021,S,Semi-annual,3109,CEPGL (Economic Community of the Great Lakes Countries),4,Dry breakbulk carriers,111,
2021S01,S1   2021,2021,S,Semi-annual,3109,CEPGL (Economic Community of the Great Lakes Countries),5,Dry bulk carriers,42,
2021S01,S1   2021,2021,S,Semi-annual,3110,EAC (East African Community),0,All ships,1591,
2021S01,S1   2021,2021,S,Semi-annual,3110,EAC (East African Community),2,Liquid bulk carriers,261,
2021S01,S1   2021,2021,S,Semi-annual,3110,EAC (East African Community),3,Container ships,369,
2021S01,S1   2021,2021,S,Semi-annual,3110,EAC (East African Community),4,Dry breakbulk carriers,358,
2021S01,S1   2021,2021,S,Semi-annual,3110,EAC (East African Community),5,Dry bulk carriers,415,
2021S01,S1   2021,2021,S,Semi-annual,3110,EAC (East African Community),6,Roll-on/ roll-off ships,164,
2021S01,S1   2021,2021,S,Semi-annual,3110,EAC (East African Community),7,Liquefied petroleum gas carriers,24,
2021S01,S1   2021,2021,S,Semi-annual,3111,SACU (Southern African Customs Union),0,All ships,3980,
2021S01,S1   2021,2021,S,Semi-annual,3111,SACU (Southern African Customs Union),2,Liquid bulk carriers,864,
2021S01,S1   2021,2021,S,Semi-annual,3111,SACU (Southern African Customs Union),3,Container ships,951,
2021S01,S1   2021,2021,S,Semi-annual,3111,SACU (Southern African Customs Union),4,Dry breakbulk carriers,426,
2021S01,S1   2021,2021,S,Semi-annual,3111,SACU (Southern African Customs Union),5,Dry bulk carriers,1405,
2021S01,S1   2021,2021,S,Semi-annual,3111,SACU (Southern African Customs Union),6,Roll-on/ roll-off ships,277,
2021S01,S1   2021,2021,S,Semi-annual,3111,SACU (Southern African Customs Union),7,Liquefied petroleum gas carriers,57,
2021S01,S1   2021,2021,S,Semi-annual,3112,CEN-SAD (Community of Sahel-Saharan States),0,All ships,27733,
2021S01,S1   2021,2021,S,Semi-annual,3112,CEN-SAD (Community of Sahel-Saharan States),1,Passenger ships,3458,
2021S01,S1   2021,2021,S,Semi-annual,3112,CEN-SAD (Community of Sahel-Saharan States),2,Liquid bulk carriers,4218,
2021S01,S1   2021,2021,S,Semi-annual,3112,CEN-SAD (Community of Sahel-Saharan States),3,Container ships,7720,
2021S01,S1   2021,2021,S,Semi-annual,3112,CEN-SAD (Community of Sahel-Saharan States),4,Dry breakbulk carriers,5181,
2021S01,S1   2021,2021,S,Semi-annual,3112,CEN-SAD (Community of Sahel-Saharan States),5,Dry bulk carriers,3648,
2021S01,S1   2021,2021,S,Semi-annual,3112,CEN-SAD (Community of Sahel-Saharan States),6,Roll-on/ roll-off ships,2585,
2021S01,S1   2021,2021,S,Semi-annual,3112,CEN-SAD (Community of Sahel-Saharan States),7,Liquefied petroleum gas carriers,752,
2021S01,S1   2021,2021,S,Semi-annual,3112,CEN-SAD (Community of Sahel-Saharan States),8,Liquefied natural gas carriers,171,
2021S01,S1   2021,2021,S,Semi-annual,3113,IGAD (Intergovernmental Authority on Development),0,All ships,2647,
2021S01,S1   2021,2021,S,Semi-annual,3113,IGAD (Intergovernmental Authority on Development),2,Liquid bulk carriers,459,
2021S01,S1   2021,2021,S,Semi-annual,3113,IGAD (Intergovernmental Authority on Development),3,Container ships,610,
2021S01,S1   2021,2021,S,Semi-annual,3113,IGAD (Intergovernmental Authority on Development),4,Dry breakbulk carriers,638,
2021S01,S1   2021,2021,S,Semi-annual,3113,IGAD (Intergovernmental Authority on Development),5,Dry bulk carriers,540,
2021S01,S1   2021,2021,S,Semi-annual,3113,IGAD (Intergovernmental Authority on Development),6,Roll-on/ roll-off ships,363,
2021S01,S1   2021,2021,S,Semi-annual,3113,IGAD (Intergovernmental Authority on Development),7,Liquefied petroleum gas carriers,37,
2021S01,S1   2021,2021,S,Semi-annual,3114,United Nations member States,0,All ships,1979128,
2021S01,S1   2021,2021,S,Semi-annual,3114,United Nations member States,1,Passenger ships,1052959,
2021S01,S1   2021,2021,S,Semi-annual,3114,United Nations member States,2,Liquid bulk carriers,245206,
2021S01,S1   2021,2021,S,Semi-annual,3114,United Nations member States,3,Container ships,213632,
2021S01,S1   2021,2021,S,Semi-annual,3114,United Nations member States,4,Dry breakbulk carriers,209632,
2021S01,S1   2021,2021,S,Semi-annual,3114,United Nations member States,5,Dry bulk carriers,135407,
2021S01,S1   2021,2021,S,Semi-annual,3114,United Nations member States,6,Roll-on/ roll-off ships,87520,
2021S01,S1   2021,2021,S,Semi-annual,3114,United Nations member States,7,Liquefied petroleum gas carriers,28206,
2021S01,S1   2021,2021,S,Semi-annual,3114,United Nations member States,8,Liquefied natural gas carriers,6566,
2021S01,S1   2021,2021,S,Semi-annual,3201,CAN (Andean Community),0,All ships,8021,
2021S01,S1   2021,2021,S,Semi-annual,3201,CAN (Andean Community),2,Liquid bulk carriers,1664,
2021S01,S1   2021,2021,S,Semi-annual,3201,CAN (Andean Community),3,Container ships,3121,
2021S01,S1   2021,2021,S,Semi-annual,3201,CAN (Andean Community),4,Dry breakbulk carriers,929,
2021S01,S1   2021,2021,S,Semi-annual,3201,CAN (Andean Community),5,Dry bulk carriers,1734,
2021S01,S1   2021,2021,S,Semi-annual,3201,CAN (Andean Community),6,Roll-on/ roll-off ships,305,
2021S01,S1   2021,2021,S,Semi-annual,3201,CAN (Andean Community),7,Liquefied petroleum gas carriers,250,
2021S01,S1   2021,2021,S,Semi-annual,3201,CAN (Andean Community),8,Liquefied natural gas carriers,18,
2021S01,S1   2021,2021,S,Semi-annual,3202,CACM (Central American Common Market),0,All ships,9546,
2021S01,S1   2021,2021,S,Semi-annual,3202,CACM (Central American Common Market),2,Liquid bulk carriers,2188,
2021S01,S1   2021,2021,S,Semi-annual,3202,CACM (Central American Common Market),3,Container ships,5101,
2021S01,S1   2021,2021,S,Semi-annual,3202,CACM (Central American Common Market),4,Dry breakbulk carriers,467,
2021S01,S1   2021,2021,S,Semi-annual,3202,CACM (Central American Common Market),5,Dry bulk carriers,1315,
2021S01,S1   2021,2021,S,Semi-annual,3202,CACM (Central American Common Market),6,Roll-on/ roll-off ships,385,
2021S01,S1   2021,2021,S,Semi-annual,3202,CACM (Central American Common Market),7,Liquefied petroleum gas carriers,90,
2021S01,S1   2021,2021,S,Semi-annual,3203,CARICOM (Caribbean Community),0,All ships,9847,
2021S01,S1   2021,2021,S,Semi-annual,3203,CARICOM (Caribbean Community),1,Passenger ships,2353,
2021S01,S1   2021,2021,S,Semi-annual,3203,CARICOM (Caribbean Community),2,Liquid bulk carriers,1748,
2021S01,S1   2021,2021,S,Semi-annual,3203,CARICOM (Caribbean Community),3,Container ships,2454,
2021S01,S1   2021,2021,S,Semi-annual,3203,CARICOM (Caribbean Community),4,Dry breakbulk carriers,2103,
2021S01,S1   2021,2021,S,Semi-annual,3203,CARICOM (Caribbean Community),5,Dry bulk carriers,426,
2021S01,S1   2021,2021,S,Semi-annual,3203,CARICOM (Caribbean Community),6,Roll-on/ roll-off ships,489,
2021S01,S1   2021,2021,S,Semi-annual,3203,CARICOM (Caribbean Community),7,Liquefied petroleum gas carriers,206,
2021S01,S1   2021,2021,S,Semi-annual,3203,CARICOM (Caribbean Community),8,Liquefied natural gas carriers,68,
2021S01,S1   2021,2021,S,Semi-annual,3205,LAIA (Latin American Integration Association),0,All ships,56276,
2021S01,S1   2021,2021,S,Semi-annual,3205,LAIA (Latin American Integration Association),1,Passenger ships,9544,
2021S01,S1   2021,2021,S,Semi-annual,3205,LAIA (Latin American Integration Association),2,Liquid bulk carriers,12802,
2021S01,S1   2021,2021,S,Semi-annual,3205,LAIA (Latin American Integration Association),3,Container ships,13390,
2021S01,S1   2021,2021,S,Semi-annual,3205,LAIA (Latin American Integration Association),4,Dry breakbulk carriers,4473,
2021S01,S1   2021,2021,S,Semi-annual,3205,LAIA (Latin American Integration Association),5,Dry bulk carriers,12139,
2021S01,S1   2021,2021,S,Semi-annual,3205,LAIA (Latin American Integration Association),6,Roll-on/ roll-off ships,2487,
2021S01,S1   2021,2021,S,Semi-annual,3205,LAIA (Latin American Integration Association),7,Liquefied petroleum gas carriers,1340,
2021S01,S1   2021,2021,S,Semi-annual,3205,LAIA (Latin American Integration Association),8,Liquefied natural gas carriers,101,
2021S01,S1   2021,2021,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),0,All ships,185656,
2021S01,S1   2021,2021,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),1,Passenger ships,130284,
2021S01,S1   2021,2021,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),2,Liquid bulk carriers,14771,
2021S01,S1   2021,2021,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),3,Container ships,12550,
2021S01,S1   2021,2021,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),4,Dry breakbulk carriers,5310,
2021S01,S1   2021,2021,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),5,Dry bulk carriers,13960,
2021S01,S1   2021,2021,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),6,Roll-on/ roll-off ships,6625,
2021S01,S1   2021,2021,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),7,Liquefied petroleum gas carriers,1551,
2021S01,S1   2021,2021,S,Semi-annual,3206,NAFTA (North American Free Trade Agreement),8,Liquefied natural gas carriers,605,
2021S01,S1   2021,2021,S,Semi-annual,3207,OECS (Organisation of Eastern Caribbean States),0,All ships,2319,
2021S01,S1   2021,2021,S,Semi-annual,3207,OECS (Organisation of Eastern Caribbean States),1,Passenger ships,1061,
2021S01,S1   2021,2021,S,Semi-annual,3207,OECS (Organisation of Eastern Caribbean States),2,Liquid bulk carriers,219,
2021S01,S1   2021,2021,S,Semi-annual,3207,OECS (Organisation of Eastern Caribbean States),3,Container ships,329,
