Period,Period Label,Year,Frequency,Frequency Label,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Number of port calls,Number of port calls Footnote
2020S01,S1   2020,2020,S,Semi-annual,208,Denmark,6,Roll-on/ roll-off ships,524,
2020S01,S1   2020,2020,S,Semi-annual,208,Denmark,7,Liquefied petroleum gas carriers,30,
2020S01,S1   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,0,All ships,35953,
2020S01,S1   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,1,Passenger ships,3381,
2020S01,S1   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,2,Liquid bulk carriers,10154,
2020S01,S1   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,3,Container ships,8399,
2020S01,S1   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,4,Dry breakbulk carriers,5492,
2020S01,S1   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,5,Dry bulk carriers,4132,
2020S01,S1   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,6,Roll-on/ roll-off ships,2037,
2020S01,S1   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,7,Liquefied petroleum gas carriers,1329,
2020S01,S1   2020,2020,S,Semi-annual,2370,Selected exporters of petroleum,8,Liquefied natural gas carriers,1029,
2020S01,S1   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,0,All ships,360509,
2020S01,S1   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,1,Passenger ships,89794,
2020S01,S1   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,2,Liquid bulk carriers,70875,
2020S01,S1   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,3,Container ships,90604,
2020S01,S1   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,4,Dry breakbulk carriers,43195,
2020S01,S1   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,5,Dry bulk carriers,47539,
2020S01,S1   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,6,Roll-on/ roll-off ships,8565,
2020S01,S1   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,7,Liquefied petroleum gas carriers,8674,
2020S01,S1   2020,2020,S,Semi-annual,2371,Selected exporters of manufactured goods,8,Liquefied natural gas carriers,1263,
2020S01,S1   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,0,All ships,313340,
2020S01,S1   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,1,Passenger ships,95819,
2020S01,S1   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,2,Liquid bulk carriers,47085,
2020S01,S1   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,3,Container ships,73000,
2020S01,S1   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,4,Dry breakbulk carriers,37762,
2020S01,S1   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,5,Dry bulk carriers,43360,
2020S01,S1   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,6,Roll-on/ roll-off ships,8057,
2020S01,S1   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,7,Liquefied petroleum gas carriers,7362,
2020S01,S1   2020,2020,S,Semi-annual,2372,Selected exporters of manufactured goods and primary commodities,8,Liquefied natural gas carriers,895,
2020S01,S1   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,0,All ships,17132,
2020S01,S1   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,1,Passenger ships,2868,
2020S01,S1   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,2,Liquid bulk carriers,3521,
2020S01,S1   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,3,Container ships,4092,
2020S01,S1   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,4,Dry breakbulk carriers,2573,
2020S01,S1   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,5,Dry bulk carriers,3180,
2020S01,S1   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,6,Roll-on/ roll-off ships,681,
2020S01,S1   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,7,Liquefied petroleum gas carriers,202,
2020S01,S1   2020,2020,S,Semi-annual,2373,Selected exporters of agricultural products,8,Liquefied natural gas carriers,15,
2020S01,S1   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,0,All ships,18173,
2020S01,S1   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,1,Passenger ships,6973,
2020S01,S1   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,2,Liquid bulk carriers,2391,
2020S01,S1   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,3,Container ships,2952,
2020S01,S1   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,4,Dry breakbulk carriers,2984,
2020S01,S1   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,5,Dry bulk carriers,2038,
2020S01,S1   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,6,Roll-on/ roll-off ships,605,
2020S01,S1   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,7,Liquefied petroleum gas carriers,181,
2020S01,S1   2020,2020,S,Semi-annual,2374,Selected exporters of minerals and mining products,8,Liquefied natural gas carriers,49,
2020S01,S1   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),0,All ships,5865,
2020S01,S1   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),1,Passenger ships,61,
2020S01,S1   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),2,Liquid bulk carriers,783,
2020S01,S1   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),3,Container ships,1973,
2020S01,S1   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),4,Dry breakbulk carriers,1354,
2020S01,S1   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),5,Dry bulk carriers,1009,
2020S01,S1   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),6,Roll-on/ roll-off ships,506,
2020S01,S1   2020,2020,S,Semi-annual,2376,Selected LIFDC (Low-income food-deficit countries),7,Liquefied petroleum gas carriers,179,
2020S01,S1   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),0,All ships,14578,
2020S01,S1   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),1,Passenger ships,487,
2020S01,S1   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),2,Liquid bulk carriers,1974,
2020S01,S1   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),3,Container ships,4163,
2020S01,S1   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),4,Dry breakbulk carriers,4018,
2020S01,S1   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),5,Dry bulk carriers,2675,
2020S01,S1   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),6,Roll-on/ roll-off ships,1004,
2020S01,S1   2020,2020,S,Semi-annual,2378,LIFDC (Low-income food-deficit countries) (FAO),7,Liquefied petroleum gas carriers,257,
2020S01,S1   2020,2020,S,Semi-annual,2411,Net food-importing economies,0,All ships,840310,
2020S01,S1   2020,2020,S,Semi-annual,2411,Net food-importing economies,1,Passenger ships,355081,
2020S01,S1   2020,2020,S,Semi-annual,2411,Net food-importing economies,2,Liquid bulk carriers,117690,
2020S01,S1   2020,2020,S,Semi-annual,2411,Net food-importing economies,3,Container ships,132092,
2020S01,S1   2020,2020,S,Semi-annual,2411,Net food-importing economies,4,Dry breakbulk carriers,97929,
2020S01,S1   2020,2020,S,Semi-annual,2411,Net food-importing economies,5,Dry bulk carriers,71158,
2020S01,S1   2020,2020,S,Semi-annual,2411,Net food-importing economies,6,Roll-on/ roll-off ships,48142,
2020S01,S1   2020,2020,S,Semi-annual,2411,Net food-importing economies,7,Liquefied petroleum gas carriers,14846,
2020S01,S1   2020,2020,S,Semi-annual,2411,Net food-importing economies,8,Liquefied natural gas carriers,3372,
2020S01,S1   2020,2020,S,Semi-annual,2412,Net food-exporting economies,0,All ships,1022913,
2020S01,S1   2020,2020,S,Semi-annual,2412,Net food-exporting economies,1,Passenger ships,596035,
2020S01,S1   2020,2020,S,Semi-annual,2412,Net food-exporting economies,2,Liquid bulk carriers,125351,
2020S01,S1   2020,2020,S,Semi-annual,2412,Net food-exporting economies,3,Container ships,93159,
2020S01,S1   2020,2020,S,Semi-annual,2412,Net food-exporting economies,4,Dry breakbulk carriers,103349,
2020S01,S1   2020,2020,S,Semi-annual,2412,Net food-exporting economies,5,Dry bulk carriers,58590,
2020S01,S1   2020,2020,S,Semi-annual,2412,Net food-exporting economies,6,Roll-on/ roll-off ships,32840,
2020S01,S1   2020,2020,S,Semi-annual,2412,Net food-exporting economies,7,Liquefied petroleum gas carriers,10843,
2020S01,S1   2020,2020,S,Semi-annual,2412,Net food-exporting economies,8,Liquefied natural gas carriers,2746,
2020S01,S1   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,0,All ships,316588,
2020S01,S1   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,1,Passenger ships,124560,
2020S01,S1   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,2,Liquid bulk carriers,59059,
2020S01,S1   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,3,Container ships,56433,
2020S01,S1   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,4,Dry breakbulk carriers,32830,
2020S01,S1   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,5,Dry bulk carriers,28013,
2020S01,S1   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,6,Roll-on/ roll-off ships,8537,
2020S01,S1   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,7,Liquefied petroleum gas carriers,6326,
2020S01,S1   2020,2020,S,Semi-annual,2413,Net food-exporting developing economies,8,Liquefied natural gas carriers,830,
2020S01,S1   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,0,All ships,706325,
2020S01,S1   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,1,Passenger ships,471475,
2020S01,S1   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,2,Liquid bulk carriers,66292,
2020S01,S1   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,3,Container ships,36726,
2020S01,S1   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,4,Dry breakbulk carriers,70519,
2020S01,S1   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,5,Dry bulk carriers,30577,
2020S01,S1   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,6,Roll-on/ roll-off ships,24303,
2020S01,S1   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,7,Liquefied petroleum gas carriers,4517,
2020S01,S1   2020,2020,S,Semi-annual,2415,Net food-exporting developed economies,8,Liquefied natural gas carriers,1916,
2020S01,S1   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,0,All ships,986995,
2020S01,S1   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,1,Passenger ships,594436,
2020S01,S1   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,2,Liquid bulk carriers,107596,
2020S01,S1   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,3,Container ships,83616,
2020S01,S1   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,4,Dry breakbulk carriers,99052,
2020S01,S1   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,5,Dry bulk carriers,57068,
2020S01,S1   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,6,Roll-on/ roll-off ships,32026,
2020S01,S1   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,7,Liquefied petroleum gas carriers,10524,
2020S01,S1   2020,2020,S,Semi-annual,2416,Major net food-exporting economies,8,Liquefied natural gas carriers,2677,
2020S01,S1   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,0,All ships,273158,
2020S01,S1   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,1,Passenger ships,38704,
2020S01,S1   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,2,Liquid bulk carriers,52440,
2020S01,S1   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,3,Container ships,80010,
2020S01,S1   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,4,Dry breakbulk carriers,39251,
2020S01,S1   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,5,Dry bulk carriers,45295,
2020S01,S1   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,6,Roll-on/ roll-off ships,8495,
2020S01,S1   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,7,Liquefied petroleum gas carriers,7156,
2020S01,S1   2020,2020,S,Semi-annual,2420,Net food-importing developing economies,8,Liquefied natural gas carriers,1807,
2020S01,S1   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,0,All ships,567152,
2020S01,S1   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,1,Passenger ships,316377,
2020S01,S1   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,2,Liquid bulk carriers,65250,
2020S01,S1   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,3,Container ships,52082,
2020S01,S1   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,4,Dry breakbulk carriers,58678,
2020S01,S1   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,5,Dry bulk carriers,25863,
2020S01,S1   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,6,Roll-on/ roll-off ships,39647,
2020S01,S1   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,7,Liquefied petroleum gas carriers,7690,
2020S01,S1   2020,2020,S,Semi-annual,2422,Net food-importing developed economies,8,Liquefied natural gas carriers,1565,
2020S01,S1   2020,2020,S,Semi-annual,2423,Major net food-importing economies,0,All ships,684233,
2020S01,S1   2020,2020,S,Semi-annual,2423,Major net food-importing economies,1,Passenger ships,255657,
2020S01,S1   2020,2020,S,Semi-annual,2423,Major net food-importing economies,2,Liquid bulk carriers,101352,
2020S01,S1   2020,2020,S,Semi-annual,2423,Major net food-importing economies,3,Container ships,117626,
2020S01,S1   2020,2020,S,Semi-annual,2423,Major net food-importing economies,4,Dry breakbulk carriers,83639,
2020S01,S1   2020,2020,S,Semi-annual,2423,Major net food-importing economies,5,Dry bulk carriers,65902,
2020S01,S1   2020,2020,S,Semi-annual,2423,Major net food-importing economies,6,Roll-on/ roll-off ships,43082,
2020S01,S1   2020,2020,S,Semi-annual,2423,Major net food-importing economies,7,Liquefied petroleum gas carriers,13857,
2020S01,S1   2020,2020,S,Semi-annual,2423,Major net food-importing economies,8,Liquefied natural gas carriers,3118,
2020S01,S1   2020,2020,S,Semi-annual,2508,Industrialized economies (UNIDO),0,All ships,1263521,
2020S01,S1   2020,2020,S,Semi-annual,2508,Industrialized economies (UNIDO),1,Passenger ships,723262,
2020S01,S1   2020,2020,S,Semi-annual,2508,Industrialized economies (UNIDO),2,Liquid bulk carriers,156959,
2020S01,S1   2020,2020,S,Semi-annual,2508,Industrialized economies (UNIDO),3,Container ships,119245,
2020S01,S1   2020,2020,S,Semi-annual,2508,Industrialized economies (UNIDO),4,Dry breakbulk carriers,123869,
2020S01,S1   2020,2020,S,Semi-annual,2508,Industrialized economies (UNIDO),5,Dry bulk carriers,59339,
2020S01,S1   2020,2020,S,Semi-annual,2508,Industrialized economies (UNIDO),6,Roll-on/ roll-off ships,63005,
2020S01,S1   2020,2020,S,Semi-annual,2508,Industrialized economies (UNIDO),7,Liquefied petroleum gas carriers,13354,
2020S01,S1   2020,2020,S,Semi-annual,2508,Industrialized economies (UNIDO),8,Liquefied natural gas carriers,4488,
2020S01,S1   2020,2020,S,Semi-annual,2509,EIEs (Emerging Industrial Economies) (UNIDO),0,All ships,499604,
2020S01,S1   2020,2020,S,Semi-annual,2509,EIEs (Emerging Industrial Economies) (UNIDO),1,Passenger ships,208188,
2020S01,S1   2020,2020,S,Semi-annual,2509,EIEs (Emerging Industrial Economies) (UNIDO),2,Liquid bulk carriers,69516,
2020S01,S1   2020,2020,S,Semi-annual,2509,EIEs (Emerging Industrial Economies) (UNIDO),3,Container ships,77912,
2020S01,S1   2020,2020,S,Semi-annual,2509,EIEs (Emerging Industrial Economies) (UNIDO),4,Dry breakbulk carriers,57255,
2020S01,S1   2020,2020,S,Semi-annual,2509,EIEs (Emerging Industrial Economies) (UNIDO),5,Dry bulk carriers,61961,
2020S01,S1   2020,2020,S,Semi-annual,2509,EIEs (Emerging Industrial Economies) (UNIDO),6,Roll-on/ roll-off ships,13527,
2020S01,S1   2020,2020,S,Semi-annual,2509,EIEs (Emerging Industrial Economies) (UNIDO),7,Liquefied petroleum gas carriers,10041,
2020S01,S1   2020,2020,S,Semi-annual,2509,EIEs (Emerging Industrial Economies) (UNIDO),8,Liquefied natural gas carriers,1204,
2020S01,S1   2020,2020,S,Semi-annual,251,France,0,All ships,26465,
2020S01,S1   2020,2020,S,Semi-annual,251,France,1,Passenger ships,14488,
2020S01,S1   2020,2020,S,Semi-annual,251,France,2,Liquid bulk carriers,3944,
2020S01,S1   2020,2020,S,Semi-annual,251,France,3,Container ships,2215,
2020S01,S1   2020,2020,S,Semi-annual,251,France,4,Dry breakbulk carriers,3426,
2020S01,S1   2020,2020,S,Semi-annual,251,France,5,Dry bulk carriers,844,
2020S01,S1   2020,2020,S,Semi-annual,251,France,6,Roll-on/ roll-off ships,883,
2020S01,S1   2020,2020,S,Semi-annual,251,France,7,Liquefied petroleum gas carriers,511,
2020S01,S1   2020,2020,S,Semi-annual,251,France,8,Liquefied natural gas carriers,154,
2020S01,S1   2020,2020,S,Semi-annual,2510,Emerging markets,0,All ships,608022,
2020S01,S1   2020,2020,S,Semi-annual,2510,Emerging markets,1,Passenger ships,175592,
2020S01,S1   2020,2020,S,Semi-annual,2510,Emerging markets,2,Liquid bulk carriers,118684,
2020S01,S1   2020,2020,S,Semi-annual,2510,Emerging markets,3,Container ships,124191,
2020S01,S1   2020,2020,S,Semi-annual,2510,Emerging markets,4,Dry breakbulk carriers,81487,
2020S01,S1   2020,2020,S,Semi-annual,2510,Emerging markets,5,Dry bulk carriers,74829,
2020S01,S1   2020,2020,S,Semi-annual,2510,Emerging markets,6,Roll-on/ roll-off ships,17186,
2020S01,S1   2020,2020,S,Semi-annual,2510,Emerging markets,7,Liquefied petroleum gas carriers,13193,
2020S01,S1   2020,2020,S,Semi-annual,2510,Emerging markets,8,Liquefied natural gas carriers,2860,
2020S01,S1   2020,2020,S,Semi-annual,2511,Emerging markets: Africa,0,All ships,11403,
2020S01,S1   2020,2020,S,Semi-annual,2511,Emerging markets: Africa,1,Passenger ships,512,
2020S01,S1   2020,2020,S,Semi-annual,2511,Emerging markets: Africa,2,Liquid bulk carriers,2227,
2020S01,S1   2020,2020,S,Semi-annual,2511,Emerging markets: Africa,3,Container ships,3219,
2020S01,S1   2020,2020,S,Semi-annual,2511,Emerging markets: Africa,4,Dry breakbulk carriers,1914,
2020S01,S1   2020,2020,S,Semi-annual,2511,Emerging markets: Africa,5,Dry bulk carriers,2614,
